KEY,PREF,CITY,KCITY,RCOM,YEAR,EXTENT_RICE,EXTENT_TEA,EXTENT_VEG,SYN_RICE,SYN_TEA,SYN_VEG,ORG_RICE,ORG_TEA,ORG_VEG,AGROCHEM_RICE,AGROCHEM_TEA,AGROCHEM_VEG,DIESEL_RICE,DIESEL_TEA,DIESEL_VEG,GASOL_RICE,GASOL_TEA,GASOL_VEG,KEROS_RICE,KEROS_TEA,KEROS_VEG,ENGOIL_RICE,ENGOIL_TEA,ENGOIL_VEG,ELECT_RICE,ELECT_TEA,ELECT_VEG
2621103001.0,26,211,3,1,2034,1306.0,,,1189.43,,,0.0,,,0.0,,,70.52,,,63.99,,,67.91,,,0.0,,,16.98,,
2621103001.0,26,211,3,1,2035,1278.0,,,1150.39,,,0.0,,,0.0,,,69.01,,,62.62,,,66.46,,,0.0,,,16.61,,
2621103001.0,26,211,3,1,2036,1250.0,,,1111.95,,,0.0,,,0.0,,,67.5,,,61.25,,,65.0,,,0.0,,,16.25,,
2621103001.0,26,211,3,1,2037,1223.0,,,1074.98,,,0.0,,,0.0,,,66.04,,,59.93,,,63.6,,,0.0,,,15.9,,
2621103001.0,26,211,3,1,2038,1195.0,,,1037.71,,,0.0,,,0.0,,,64.53,,,58.56,,,62.14,,,0.0,,,15.54,,
2621103001.0,26,211,3,1,2039,1167.0,,,1001.04,,,0.0,,,0.0,,,63.02,,,57.18,,,60.68,,,0.0,,,15.17,,
2621103001.0,26,211,3,1,2040,1139.0,,,964.96,,,3.19,,,0.0,,,61.51,,,55.81,,,59.23,,,0.0,,,14.81,,
2621103001.0,26,211,3,1,2041,1111.0,,,929.47,,,14.88,,,0.0,,,59.99,,,54.44,,,57.77,,,0.0,,,14.44,,
2621103001.0,26,211,3,1,2042,1083.0,,,894.58,,,25.97,,,0.0,,,58.48,,,53.07,,,56.32,,,0.0,,,14.08,,
2621103001.0,26,211,3,1,2043,1056.0,,,861.09,,,36.51,,,0.0,,,57.02,,,51.74,,,54.91,,,0.0,,,13.73,,
2621103001.0,26,211,3,1,2044,1028.0,,,827.38,,,46.42,,,0.0,,,55.51,,,50.37,,,53.46,,,0.0,,,13.36,,
2621103001.0,26,211,3,1,2045,1000.0,,,794.25,,,55.75,,,0.0,,,54.0,,,49.0,,,52.0,,,0.0,,,13.0,,
2621103001.0,26,211,3,1,2046,972.0,,,761.72,,,64.48,,,0.0,,,52.49,,,47.63,,,50.54,,,0.0,,,12.64,,
2621103001.0,26,211,3,1,2047,944.0,,,729.78,,,72.62,,,0.0,,,50.98,,,46.26,,,49.09,,,0.0,,,12.27,,
2621103001.0,26,211,3,1,2048,916.0,,,698.43,,,80.17,,,0.0,,,49.46,,,44.88,,,47.63,,,0.0,,,11.91,,
2621103001.0,26,211,3,1,2049,888.0,,,667.68,,,87.12,,,0.0,,,47.95,,,43.51,,,46.18,,,0.0,,,11.54,,
2621103001.0,26,211,3,1,2050,860.0,,,637.52,,,93.48,,,0.0,,,46.44,,,42.14,,,44.72,,,0.0,,,11.18,,
2621103002.0,26,211,3,2,2029,2665.0,,,2568.23,,,0.0,,,0.0,,,143.91,,,130.58,,,138.58,,,0.0,,,34.64,,
2621103002.0,26,211,3,2,2030,2613.0,,,2490.45,,,0.0,,,0.0,,,141.1,,,128.04,,,135.88,,,0.0,,,33.97,,
2621103002.0,26,211,3,2,2031,2562.0,,,2414.71,,,0.0,,,0.0,,,138.35,,,125.54,,,133.22,,,0.0,,,33.31,,
2621103002.0,26,211,3,2,2032,2510.0,,,2339.12,,,0.0,,,0.0,,,135.54,,,122.99,,,130.52,,,0.0,,,32.63,,
2621103002.0,26,211,3,2,2033,2459.0,,,2265.55,,,0.0,,,0.0,,,132.79,,,120.49,,,127.87,,,0.0,,,31.97,,
2621103002.0,26,211,3,2,2034,2408.0,,,2193.06,,,0.0,,,0.0,,,130.03,,,117.99,,,125.22,,,0.0,,,31.3,,
2621103002.0,26,211,3,2,2035,2356.0,,,2120.75,,,0.0,,,0.0,,,127.22,,,115.44,,,122.51,,,0.0,,,30.63,,
2621103002.0,26,211,3,2,2036,2305.0,,,2050.44,,,0.0,,,0.0,,,124.47,,,112.94,,,119.86,,,0.0,,,29.96,,
2621103002.0,26,211,3,2,2037,2254.0,,,1981.2,,,0.0,,,0.0,,,121.72,,,110.45,,,117.21,,,0.0,,,29.3,,
2621103002.0,26,211,3,2,2038,2202.0,,,1912.17,,,0.0,,,0.0,,,118.91,,,107.9,,,114.5,,,0.0,,,28.63,,
2621103002.0,26,211,3,2,2039,2151.0,,,1845.11,,,0.0,,,0.0,,,116.15,,,105.4,,,111.85,,,0.0,,,27.96,,
2621103002.0,26,211,3,2,2040,2100.0,,,1779.12,,,5.88,,,0.0,,,113.4,,,102.9,,,109.2,,,0.0,,,27.3,,
2621103002.0,26,211,3,2,2041,2048.0,,,1713.38,,,27.42,,,0.0,,,110.59,,,100.35,,,106.5,,,0.0,,,26.62,,
2621103002.0,26,211,3,2,2042,1997.0,,,1649.56,,,47.89,,,0.0,,,107.84,,,97.85,,,103.84,,,0.0,,,25.96,,
2621103002.0,26,211,3,2,2043,1945.0,,,1586.01,,,67.24,,,0.0,,,105.03,,,95.3,,,101.14,,,0.0,,,25.28,,
2621103002.0,26,211,3,2,2044,1894.0,,,1524.37,,,85.53,,,0.0,,,102.28,,,92.81,,,98.49,,,0.0,,,24.62,,
2621103002.0,26,211,3,2,2045,1843.0,,,1463.8,,,102.75,,,0.0,,,99.52,,,90.31,,,95.84,,,0.0,,,23.96,,
2621103002.0,26,211,3,2,2046,1791.0,,,1403.54,,,118.81,,,0.0,,,96.71,,,87.76,,,93.13,,,0.0,,,23.28,,
2621103002.0,26,211,3,2,2047,1740.0,,,1345.14,,,133.86,,,0.0,,,93.96,,,85.26,,,90.48,,,0.0,,,22.62,,
2621103002.0,26,211,3,2,2048,1689.0,,,1287.83,,,147.82,,,0.0,,,91.21,,,82.76,,,87.83,,,0.0,,,21.96,,
2621103002.0,26,211,3,2,2049,1637.0,,,1230.84,,,160.61,,,0.0,,,88.4,,,80.21,,,85.12,,,0.0,,,21.28,,
2621103002.0,26,211,3,2,2050,1586.0,,,1175.7,,,172.4,,,0.0,,,85.64,,,77.71,,,82.47,,,0.0,,,20.62,,
2621103003.0,26,211,3,3,2029,2806.0,670.0,,2704.11,3176.43,,0.0,0.0,,0.0,0.0,,151.52,1608.0,,137.49,3973.1,,145.91,0.0,,0.0,201.0,,36.48,24120.0,
2621103003.0,26,211,3,3,2030,2752.0,668.0,,2622.93,3131.79,,0.0,0.0,,0.0,0.0,,148.61,1603.2,,134.85,3961.24,,143.1,0.0,,0.0,200.4,,35.78,24048.0,
2621103003.0,26,211,3,3,2031,2698.0,665.0,,2542.89,3082.81,,0.0,0.0,,0.0,0.0,,145.69,1596.0,,132.2,3943.45,,140.3,0.0,,0.0,199.5,,35.07,23940.0,
2621103003.0,26,211,3,3,2032,2644.0,661.0,,2464.0,3029.83,,0.0,0.0,,0.0,0.0,,142.78,1586.4,,129.56,3919.73,,137.49,0.0,,0.0,198.3,,34.37,23796.0,
2621103003.0,26,211,3,3,2033,2590.0,659.0,,2386.24,2985.98,,0.0,0.0,,0.0,0.0,,139.86,1581.6,,126.91,3907.87,,134.68,0.0,,0.0,197.7,,33.67,23724.0,
2621103003.0,26,211,3,3,2034,2536.0,656.0,,2309.64,2937.95,,0.0,0.0,,0.0,0.0,,136.94,1574.4,,124.26,3890.08,,131.87,0.0,,0.0,196.8,,32.97,23616.0,
2621103003.0,26,211,3,3,2035,2482.0,653.0,,2234.17,2890.23,,0.0,0.0,,0.0,0.0,,134.03,1567.2,,121.62,3872.29,,129.06,0.0,,0.0,195.9,,32.27,23508.0,
2621103003.0,26,211,3,3,2036,2428.0,651.0,,2159.85,2847.13,,0.0,0.0,,0.0,0.0,,131.11,1562.4,,118.97,3860.43,,126.26,0.0,,0.0,195.3,,31.56,23436.0,
2621103003.0,26,211,3,3,2037,2373.0,648.0,,2085.8,2800.0,,0.0,0.0,,0.0,0.0,,128.14,1555.2,,116.28,3842.64,,123.4,0.0,,0.0,194.4,,30.85,23328.0,
2621103003.0,26,211,3,3,2038,2320.0,646.0,,2014.64,2757.38,,0.0,0.0,,0.0,0.0,,125.28,1550.4,,113.68,3830.78,,120.64,0.0,,0.0,193.8,,30.16,23256.0,
2621103003.0,26,211,3,3,2039,2265.0,642.0,,1942.89,2706.86,,0.0,0.0,,0.0,0.0,,122.31,1540.8,,110.98,3807.06,,117.78,0.0,,0.0,192.6,,29.44,23112.0,
2621103003.0,26,211,3,3,2040,2211.0,639.0,,1873.16,2660.67,,6.19,0.0,,0.0,0.0,,119.39,1533.6,,108.34,3789.27,,114.97,0.0,,0.0,191.7,,28.74,23004.0,
2621103003.0,26,211,3,3,2041,2157.0,637.0,,1804.57,2618.85,,28.88,0.0,,0.0,0.0,,116.48,1528.8,,105.69,3777.41,,112.16,0.0,,0.0,191.1,,28.04,22932.0,
2621103003.0,26,211,3,3,2042,2103.0,634.0,,1737.12,2573.25,,50.43,0.0,,0.0,0.0,,113.56,1521.6,,103.05,3759.62,,109.36,0.0,,0.0,190.2,,27.34,22824.0,
2621103003.0,26,211,3,3,2043,2049.0,632.0,,1670.82,2531.9,,70.83,0.0,,0.0,0.0,,110.65,1516.8,,100.4,3747.76,,106.55,0.0,,0.0,189.6,,26.64,22752.0,
2621103003.0,26,211,3,3,2044,1995.0,629.0,,1605.66,2486.89,,90.09,0.0,,0.0,0.0,,107.73,1509.6,,97.76,3729.97,,103.74,0.0,,0.0,188.7,,25.94,22644.0,
2621103003.0,26,211,3,3,2045,1941.0,625.0,,1541.64,2438.17,,108.21,0.0,,0.0,0.0,,104.81,1500.0,,95.11,3706.25,,100.93,0.0,,0.0,187.5,,25.23,22500.0,
2621103003.0,26,211,3,3,2046,1887.0,623.0,,1478.77,2397.63,,125.18,0.0,,0.0,0.0,,101.9,1495.2,,92.46,3694.39,,98.12,0.0,,0.0,186.9,,24.53,22428.0,
2621103003.0,26,211,3,3,2047,1833.0,619.0,,1417.04,2349.99,,141.01,0.0,,0.0,0.0,,98.98,1485.6,,89.82,3670.67,,95.32,0.0,,0.0,185.7,,23.83,22284.0,
2621103003.0,26,211,3,3,2048,1778.0,617.0,,1355.69,2309.97,,155.61,0.0,,0.0,0.0,,96.01,1480.8,,87.12,3658.81,,92.46,0.0,,0.0,185.1,,23.11,22212.0,
2621103003.0,26,211,3,3,2049,1724.0,614.0,,1296.26,2266.54,,169.14,0.0,,0.0,0.0,,93.1,1473.6,,84.48,3641.02,,89.65,0.0,,0.0,184.2,,22.41,22104.0,
2621103003.0,26,211,3,3,2050,1670.0,611.0,,1237.97,2223.43,,181.53,0.0,,0.0,0.0,,90.18,1466.4,,81.83,3623.23,,86.84,0.0,,0.0,183.3,,21.71,21996.0,
2621104001.0,26,211,4,1,2029,425.0,,,409.57,,,0.0,,,0.0,,,22.95,,,20.82,,,22.1,,,0.0,,,5.52,,
2621104001.0,26,211,4,1,2030,417.0,,,397.44,,,0.0,,,0.0,,,22.52,,,20.43,,,21.68,,,0.0,,,5.42,,
2621104001.0,26,211,4,1,2031,409.0,,,385.49,,,0.0,,,0.0,,,22.09,,,20.04,,,21.27,,,0.0,,,5.32,,
2621104001.0,26,211,4,1,2032,401.0,,,373.7,,,0.0,,,0.0,,,21.65,,,19.65,,,20.85,,,0.0,,,5.21,,
2621104001.0,26,211,4,1,2033,392.0,,,361.16,,,0.0,,,0.0,,,21.17,,,19.21,,,20.38,,,0.0,,,5.1,,
2621104001.0,26,211,4,1,2034,384.0,,,349.72,,,0.0,,,0.0,,,20.74,,,18.82,,,19.97,,,0.0,,,4.99,,
2621104001.0,26,211,4,1,2035,376.0,,,338.46,,,0.0,,,0.0,,,20.3,,,18.42,,,19.55,,,0.0,,,4.89,,
2621104001.0,26,211,4,1,2036,368.0,,,327.36,,,0.0,,,0.0,,,19.87,,,18.03,,,19.14,,,0.0,,,4.78,,
2621104001.0,26,211,4,1,2037,360.0,,,316.43,,,0.0,,,0.0,,,19.44,,,17.64,,,18.72,,,0.0,,,4.68,,
2621104001.0,26,211,4,1,2038,351.0,,,304.8,,,0.0,,,0.0,,,18.95,,,17.2,,,18.25,,,0.0,,,4.56,,
2621104001.0,26,211,4,1,2039,343.0,,,294.22,,,0.0,,,0.0,,,18.52,,,16.81,,,17.84,,,0.0,,,4.46,,
2621104001.0,26,211,4,1,2040,335.0,,,283.81,,,0.94,,,0.0,,,18.09,,,16.42,,,17.42,,,0.0,,,4.35,,
2621104001.0,26,211,4,1,2041,327.0,,,273.57,,,4.38,,,0.0,,,17.66,,,16.02,,,17.0,,,0.0,,,4.25,,
2621104001.0,26,211,4,1,2042,319.0,,,263.5,,,7.65,,,0.0,,,17.23,,,15.63,,,16.59,,,0.0,,,4.15,,
2621104001.0,26,211,4,1,2043,310.0,,,252.78,,,10.72,,,0.0,,,16.74,,,15.19,,,16.12,,,0.0,,,4.03,,
2621104001.0,26,211,4,1,2044,302.0,,,243.06,,,13.64,,,0.0,,,16.31,,,14.8,,,15.7,,,0.0,,,3.93,,
2621104001.0,26,211,4,1,2045,294.0,,,233.51,,,16.39,,,0.0,,,15.88,,,14.41,,,15.29,,,0.0,,,3.82,,
2621104001.0,26,211,4,1,2046,286.0,,,224.13,,,18.97,,,0.0,,,15.44,,,14.01,,,14.87,,,0.0,,,3.72,,
2621104001.0,26,211,4,1,2047,278.0,,,214.91,,,21.39,,,0.0,,,15.01,,,13.62,,,14.46,,,0.0,,,3.61,,
2621104001.0,26,211,4,1,2048,269.0,,,205.11,,,23.54,,,0.0,,,14.53,,,13.18,,,13.99,,,0.0,,,3.5,,
2621104001.0,26,211,4,1,2049,261.0,,,196.24,,,25.61,,,0.0,,,14.09,,,12.79,,,13.57,,,0.0,,,3.39,,
2621104001.0,26,211,4,1,2050,253.0,,,187.55,,,27.5,,,0.0,,,13.66,,,12.4,,,13.16,,,0.0,,,3.29,,
2621104002.0,26,211,4,2,2029,1502.0,670.0,,1447.46,3176.43,,0.0,0.0,,0.0,0.0,,81.11,1608.0,,73.6,3973.1,,78.1,0.0,,0.0,201.0,,19.53,24120.0,
2621104002.0,26,211,4,2,2030,1473.0,666.0,,1403.92,3122.77,,0.0,0.0,,0.0,0.0,,79.54,1598.4,,72.18,3949.38,,76.6,0.0,,0.0,199.8,,19.15,23976.0,
2621104002.0,26,211,4,2,2031,1444.0,664.0,,1360.98,3078.45,,0.0,0.0,,0.0,0.0,,77.98,1593.6,,70.76,3937.52,,75.09,0.0,,0.0,199.2,,18.77,23904.0,
2621104002.0,26,211,4,2,2032,1415.0,661.0,,1318.67,3029.83,,0.0,0.0,,0.0,0.0,,76.41,1586.4,,69.34,3919.73,,73.58,0.0,,0.0,198.3,,18.4,23796.0,
2621104002.0,26,211,4,2,2033,1387.0,658.0,,1277.88,2981.53,,0.0,0.0,,0.0,0.0,,74.9,1579.2,,67.96,3901.94,,72.12,0.0,,0.0,197.4,,18.03,23688.0,
2621104002.0,26,211,4,2,2034,1358.0,656.0,,1236.78,2937.95,,0.0,0.0,,0.0,0.0,,73.33,1574.4,,66.54,3890.08,,70.62,0.0,,0.0,196.8,,17.65,23616.0,
2621104002.0,26,211,4,2,2035,1329.0,653.0,,1196.3,2890.23,,0.0,0.0,,0.0,0.0,,71.77,1567.2,,65.12,3872.29,,69.11,0.0,,0.0,195.9,,17.28,23508.0,
2621104002.0,26,211,4,2,2036,1300.0,651.0,,1156.43,2847.13,,0.0,0.0,,0.0,0.0,,70.2,1562.4,,63.7,3860.43,,67.6,0.0,,0.0,195.3,,16.9,23436.0,
2621104002.0,26,211,4,2,2037,1271.0,647.0,,1117.17,2795.93,,0.0,0.0,,0.0,0.0,,68.63,1552.8,,62.28,3836.71,,66.09,0.0,,0.0,194.1,,16.52,23292.0,
2621104002.0,26,211,4,2,2038,1242.0,644.0,,1078.53,2749.16,,0.0,0.0,,0.0,0.0,,67.07,1545.6,,60.86,3818.92,,64.58,0.0,,0.0,193.2,,16.15,23184.0,
2621104002.0,26,211,4,2,2039,1213.0,641.0,,1040.5,2702.52,,0.0,0.0,,0.0,0.0,,65.5,1538.4,,59.44,3801.13,,63.08,0.0,,0.0,192.3,,15.77,23076.0,
2621104002.0,26,211,4,2,2040,1184.0,638.0,,1003.08,2656.39,,3.32,0.0,,0.0,0.0,,63.94,1531.2,,58.02,3783.34,,61.57,0.0,,0.0,191.4,,15.39,22968.0,
2621104002.0,26,211,4,2,2041,1155.0,636.0,,966.28,2614.62,,15.47,0.0,,0.0,0.0,,62.37,1526.4,,56.6,3771.48,,60.06,0.0,,0.0,190.8,,15.01,22896.0,
2621104002.0,26,211,4,2,2042,1126.0,633.0,,930.1,2569.07,,27.0,0.0,,0.0,0.0,,60.8,1519.2,,55.17,3753.69,,58.55,0.0,,0.0,189.9,,14.64,22788.0,
2621104002.0,26,211,4,2,2043,1097.0,630.0,,894.53,2523.84,,37.92,0.0,,0.0,0.0,,59.24,1512.0,,53.75,3735.9,,57.04,0.0,,0.0,189.0,,14.26,22680.0,
2621104002.0,26,211,4,2,2044,1068.0,628.0,,859.57,2482.82,,48.23,0.0,,0.0,0.0,,57.67,1507.2,,52.33,3724.04,,55.54,0.0,,0.0,188.4,,13.88,22608.0,
2621104002.0,26,211,4,2,2045,1039.0,624.0,,825.23,2434.5,,57.92,0.0,,0.0,0.0,,56.11,1497.6,,50.91,3700.32,,54.03,0.0,,0.0,187.2,,13.51,22464.0,
2621104002.0,26,211,4,2,2046,1010.0,622.0,,791.5,2394.0,,67.0,0.0,,0.0,0.0,,54.54,1492.8,,49.49,3688.46,,52.52,0.0,,0.0,186.6,,13.13,22392.0,
2621104002.0,26,211,4,2,2047,981.0,619.0,,758.38,2349.99,,75.47,0.0,,0.0,0.0,,52.97,1485.6,,48.07,3670.67,,51.01,0.0,,0.0,185.7,,12.75,22284.0,
2621104002.0,26,211,4,2,2048,952.0,616.0,,725.88,2306.29,,83.32,0.0,,0.0,0.0,,51.41,1478.4,,46.65,3652.88,,49.5,0.0,,0.0,184.8,,12.38,22176.0,
2621104002.0,26,211,4,2,2049,923.0,614.0,,693.99,2266.54,,90.56,0.0,,0.0,0.0,,49.84,1473.6,,45.23,3641.02,,48.0,0.0,,0.0,184.2,,12.0,22104.0,
2621104002.0,26,211,4,2,2050,894.0,611.0,,662.72,2223.43,,97.18,0.0,,0.0,0.0,,48.28,1466.4,,43.81,3623.23,,46.49,0.0,,0.0,183.3,,11.62,21996.0,
2621104003.0,26,211,4,3,2029,312.0,,,300.67,,,0.0,,,0.0,,,16.85,,,15.29,,,16.22,,,0.0,,,4.06,,
2621104003.0,26,211,4,3,2030,306.0,,,291.65,,,0.0,,,0.0,,,16.52,,,14.99,,,15.91,,,0.0,,,3.98,,
2621104003.0,26,211,4,3,2031,300.0,,,282.75,,,0.0,,,0.0,,,16.2,,,14.7,,,15.6,,,0.0,,,3.9,,
2621104003.0,26,211,4,3,2032,294.0,,,273.98,,,0.0,,,0.0,,,15.88,,,14.41,,,15.29,,,0.0,,,3.82,,
2621104003.0,26,211,4,3,2033,288.0,,,265.34,,,0.0,,,0.0,,,15.55,,,14.11,,,14.98,,,0.0,,,3.74,,
2621104003.0,26,211,4,3,2034,282.0,,,256.83,,,0.0,,,0.0,,,15.23,,,13.82,,,14.66,,,0.0,,,3.67,,
2621104003.0,26,211,4,3,2035,276.0,,,248.44,,,0.0,,,0.0,,,14.9,,,13.52,,,14.35,,,0.0,,,3.59,,
2621104003.0,26,211,4,3,2036,270.0,,,240.18,,,0.0,,,0.0,,,14.58,,,13.23,,,14.04,,,0.0,,,3.51,,
2621104003.0,26,211,4,3,2037,264.0,,,232.05,,,0.0,,,0.0,,,14.26,,,12.94,,,13.73,,,0.0,,,3.43,,
2621104003.0,26,211,4,3,2038,258.0,,,224.04,,,0.0,,,0.0,,,13.93,,,12.64,,,13.42,,,0.0,,,3.35,,
2621104003.0,26,211,4,3,2039,252.0,,,216.16,,,0.0,,,0.0,,,13.61,,,12.35,,,13.1,,,0.0,,,3.28,,
2621104003.0,26,211,4,3,2040,246.0,,,208.41,,,0.69,,,0.0,,,13.28,,,12.05,,,12.79,,,0.0,,,3.2,,
2621104003.0,26,211,4,3,2041,240.0,,,200.79,,,3.21,,,0.0,,,12.96,,,11.76,,,12.48,,,0.0,,,3.12,,
2621104003.0,26,211,4,3,2042,234.0,,,193.29,,,5.61,,,0.0,,,12.64,,,11.47,,,12.17,,,0.0,,,3.04,,
2621104003.0,26,211,4,3,2043,228.0,,,185.92,,,7.88,,,0.0,,,12.31,,,11.17,,,11.86,,,0.0,,,2.96,,
2621104003.0,26,211,4,3,2044,222.0,,,178.67,,,10.03,,,0.0,,,11.99,,,10.88,,,11.54,,,0.0,,,2.89,,
2621104003.0,26,211,4,3,2045,216.0,,,171.56,,,12.04,,,0.0,,,11.66,,,10.58,,,11.23,,,0.0,,,2.81,,
2621104003.0,26,211,4,3,2046,210.0,,,164.57,,,13.93,,,0.0,,,11.34,,,10.29,,,10.92,,,0.0,,,2.73,,
2621104003.0,26,211,4,3,2047,204.0,,,157.71,,,15.69,,,0.0,,,11.02,,,10.0,,,10.61,,,0.0,,,2.65,,
2621104003.0,26,211,4,3,2048,198.0,,,150.97,,,17.33,,,0.0,,,10.69,,,9.7,,,10.3,,,0.0,,,2.57,,
2621104003.0,26,211,4,3,2049,192.0,,,144.36,,,18.84,,,0.0,,,10.37,,,9.41,,,9.98,,,0.0,,,2.5,,
2621104003.0,26,211,4,3,2050,186.0,,,137.88,,,20.22,,,0.0,,,10.04,,,9.11,,,9.67,,,0.0,,,2.42,,
2621104004.0,26,211,4,4,2029,85.0,,,81.91,,,0.0,,,0.0,,,4.59,,,4.16,,,4.42,,,0.0,,,1.1,,
2621104004.0,26,211,4,4,2030,83.0,,,79.11,,,0.0,,,0.0,,,4.48,,,4.07,,,4.32,,,0.0,,,1.08,,
2621104004.0,26,211,4,4,2031,82.0,,,77.29,,,0.0,,,0.0,,,4.43,,,4.02,,,4.26,,,0.0,,,1.07,,
2621104004.0,26,211,4,4,2032,80.0,,,74.55,,,0.0,,,0.0,,,4.32,,,3.92,,,4.16,,,0.0,,,1.04,,
2621104004.0,26,211,4,4,2033,78.0,,,71.86,,,0.0,,,0.0,,,4.21,,,3.82,,,4.06,,,0.0,,,1.01,,
2621104004.0,26,211,4,4,2034,77.0,,,70.13,,,0.0,,,0.0,,,4.16,,,3.77,,,4.0,,,0.0,,,1.0,,
2621104004.0,26,211,4,4,2035,75.0,,,67.51,,,0.0,,,0.0,,,4.05,,,3.68,,,3.9,,,0.0,,,0.98,,
2621104004.0,26,211,4,4,2036,73.0,,,64.94,,,0.0,,,0.0,,,3.94,,,3.58,,,3.8,,,0.0,,,0.95,,
2621104004.0,26,211,4,4,2037,72.0,,,63.29,,,0.0,,,0.0,,,3.89,,,3.53,,,3.74,,,0.0,,,0.94,,
2621104004.0,26,211,4,4,2038,70.0,,,60.79,,,0.0,,,0.0,,,3.78,,,3.43,,,3.64,,,0.0,,,0.91,,
2621104004.0,26,211,4,4,2039,69.0,,,59.19,,,0.0,,,0.0,,,3.73,,,3.38,,,3.59,,,0.0,,,0.9,,
2621104004.0,26,211,4,4,2040,67.0,,,56.76,,,0.19,,,0.0,,,3.62,,,3.28,,,3.48,,,0.0,,,0.87,,
2621104004.0,26,211,4,4,2041,65.0,,,54.38,,,0.87,,,0.0,,,3.51,,,3.18,,,3.38,,,0.0,,,0.84,,
2621104004.0,26,211,4,4,2042,64.0,,,52.87,,,1.53,,,0.0,,,3.46,,,3.14,,,3.33,,,0.0,,,0.83,,
2621104004.0,26,211,4,4,2043,62.0,,,50.56,,,2.14,,,0.0,,,3.35,,,3.04,,,3.22,,,0.0,,,0.81,,
2621104004.0,26,211,4,4,2044,60.0,,,48.29,,,2.71,,,0.0,,,3.24,,,2.94,,,3.12,,,0.0,,,0.78,,
2621104004.0,26,211,4,4,2045,59.0,,,46.86,,,3.29,,,0.0,,,3.19,,,2.89,,,3.07,,,0.0,,,0.77,,
2621104004.0,26,211,4,4,2046,57.0,,,44.67,,,3.78,,,0.0,,,3.08,,,2.79,,,2.96,,,0.0,,,0.74,,
2621104004.0,26,211,4,4,2047,56.0,,,43.29,,,4.31,,,0.0,,,3.02,,,2.74,,,2.91,,,0.0,,,0.73,,
2621104004.0,26,211,4,4,2048,54.0,,,41.17,,,4.73,,,0.0,,,2.92,,,2.65,,,2.81,,,0.0,,,0.7,,
2621104004.0,26,211,4,4,2049,52.0,,,39.1,,,5.1,,,0.0,,,2.81,,,2.55,,,2.7,,,0.0,,,0.68,,
2621104004.0,26,211,4,4,2050,51.0,,,37.81,,,5.54,,,0.0,,,2.75,,,2.5,,,2.65,,,0.0,,,0.66,,
2621104005.0,26,211,4,5,2029,85.0,,,81.91,,,0.0,,,0.0,,,4.59,,,4.16,,,4.42,,,0.0,,,1.1,,
2621104005.0,26,211,4,5,2030,83.0,,,79.11,,,0.0,,,0.0,,,4.48,,,4.07,,,4.32,,,0.0,,,1.08,,
2621104005.0,26,211,4,5,2031,82.0,,,77.29,,,0.0,,,0.0,,,4.43,,,4.02,,,4.26,,,0.0,,,1.07,,
2621104005.0,26,211,4,5,2032,80.0,,,74.55,,,0.0,,,0.0,,,4.32,,,3.92,,,4.16,,,0.0,,,1.04,,
2621104005.0,26,211,4,5,2033,78.0,,,71.86,,,0.0,,,0.0,,,4.21,,,3.82,,,4.06,,,0.0,,,1.01,,
2621104005.0,26,211,4,5,2034,77.0,,,70.13,,,0.0,,,0.0,,,4.16,,,3.77,,,4.0,,,0.0,,,1.0,,
2621104005.0,26,211,4,5,2035,75.0,,,67.51,,,0.0,,,0.0,,,4.05,,,3.68,,,3.9,,,0.0,,,0.98,,
2621104005.0,26,211,4,5,2036,73.0,,,64.94,,,0.0,,,0.0,,,3.94,,,3.58,,,3.8,,,0.0,,,0.95,,
2621104005.0,26,211,4,5,2037,72.0,,,63.29,,,0.0,,,0.0,,,3.89,,,3.53,,,3.74,,,0.0,,,0.94,,
2621104005.0,26,211,4,5,2038,70.0,,,60.79,,,0.0,,,0.0,,,3.78,,,3.43,,,3.64,,,0.0,,,0.91,,
2621104005.0,26,211,4,5,2039,69.0,,,59.19,,,0.0,,,0.0,,,3.73,,,3.38,,,3.59,,,0.0,,,0.9,,
2621104005.0,26,211,4,5,2040,67.0,,,56.76,,,0.19,,,0.0,,,3.62,,,3.28,,,3.48,,,0.0,,,0.87,,
2621104005.0,26,211,4,5,2041,65.0,,,54.38,,,0.87,,,0.0,,,3.51,,,3.18,,,3.38,,,0.0,,,0.84,,
2621104005.0,26,211,4,5,2042,64.0,,,52.87,,,1.53,,,0.0,,,3.46,,,3.14,,,3.33,,,0.0,,,0.83,,
2621104005.0,26,211,4,5,2043,62.0,,,50.56,,,2.14,,,0.0,,,3.35,,,3.04,,,3.22,,,0.0,,,0.81,,
2621104005.0,26,211,4,5,2044,60.0,,,48.29,,,2.71,,,0.0,,,3.24,,,2.94,,,3.12,,,0.0,,,0.78,,
2621104005.0,26,211,4,5,2045,59.0,,,46.86,,,3.29,,,0.0,,,3.19,,,2.89,,,3.07,,,0.0,,,0.77,,
2621104005.0,26,211,4,5,2046,57.0,,,44.67,,,3.78,,,0.0,,,3.08,,,2.79,,,2.96,,,0.0,,,0.74,,
2621104005.0,26,211,4,5,2047,56.0,,,43.29,,,4.31,,,0.0,,,3.02,,,2.74,,,2.91,,,0.0,,,0.73,,
2621104005.0,26,211,4,5,2048,54.0,,,41.17,,,4.73,,,0.0,,,2.92,,,2.65,,,2.81,,,0.0,,,0.7,,
