KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,YEAR,POPULATION,TOTAL_WASTE,FOOD_WASTE,PLA_WASTE,SYNTEX_WASTE
2610100020,26,101,0,20,Kita,2030,2866,681020,263555,84447,21793
2610100020,26,101,0,20,Kita,2031,2834,661432,255974,82018,21166
2610100020,26,101,0,20,Kita,2032,2802,642114,248498,79622,20548
2610100020,26,101,0,20,Kita,2033,2770,623067,241127,77260,19938
2610100020,26,101,0,20,Kita,2034,2738,604290,233860,74932,19337
2610100020,26,101,0,20,Kita,2035,2705,585568,226615,72610,18738
2610100020,26,101,0,20,Kita,2036,2673,567337,219559,70350,18155
2610100020,26,101,0,20,Kita,2037,2641,549377,212609,68123,17580
2610100020,26,101,0,20,Kita,2038,2609,531687,205763,65929,17014
2610100020,26,101,0,20,Kita,2039,2577,514268,199022,63769,16457
2610100020,26,101,0,20,Kita,2040,2545,497119,192385,61643,15908
2610100020,26,101,0,20,Kita,2041,2513,480242,185854,59550,15368
2610100020,26,101,0,20,Kita,2042,2481,463635,179427,57491,14836
2610100020,26,101,0,20,Kita,2043,2448,447115,173034,55442,14308
2610100020,26,101,0,20,Kita,2044,2416,431054,166818,53451,13794
2610100020,26,101,0,20,Kita,2045,2384,415263,160707,51493,13288
2610100020,26,101,0,20,Kita,2046,2352,399743,154700,49568,12792
2610100020,26,101,0,20,Kita,2047,2320,384493,148799,47677,12304
2610100020,26,101,0,20,Kita,2048,2288,369514,143002,45820,11824
2610100020,26,101,0,20,Kita,2049,2256,354806,137310,43996,11354
2610100020,26,101,0,20,Kita,2050,2224,340368,131722,42206,10892
2610100021,26,101,0,21,Kita,2030,3679,874206,338318,108402,27975
2610100021,26,101,0,21,Kita,2031,3625,846045,327419,104910,27073
2610100021,26,101,0,21,Kita,2032,3571,818340,316698,101474,26187
2610100021,26,101,0,21,Kita,2033,3517,791093,306153,98095,25315
2610100021,26,101,0,21,Kita,2034,3462,764081,295699,94746,24451
2610100021,26,101,0,21,Kita,2035,3408,737751,285510,91481,23608
2610100021,26,101,0,21,Kita,2036,3354,711877,275497,88273,22780
2610100021,26,101,0,21,Kita,2037,3300,686461,265660,85121,21967
2610100021,26,101,0,21,Kita,2038,3245,661297,255922,82001,21162
2610100021,26,101,0,21,Kita,2039,3191,636798,246441,78963,20378
2610100021,26,101,0,21,Kita,2040,3137,612756,237137,75982,19608
2610100021,26,101,0,21,Kita,2041,3083,589170,228009,73057,18853
2610100021,26,101,0,21,Kita,2042,3029,566042,219058,70189,18113
2610100021,26,101,0,21,Kita,2043,2974,543187,210213,67355,17382
2610100021,26,101,0,21,Kita,2044,2920,520976,201618,64601,16671
2610100021,26,101,0,21,Kita,2045,2866,499221,193199,61903,15975
2610100021,26,101,0,21,Kita,2046,2812,477923,184956,59263,15294
2610100021,26,101,0,21,Kita,2047,2757,456917,176827,56658,14621
2610100021,26,101,0,21,Kita,2048,2703,436537,168940,54131,13969
2610100021,26,101,0,21,Kita,2049,2649,416613,161229,51660,13332
2610100021,26,101,0,21,Kita,2050,2595,397147,153696,49246,12709
2610100022,26,101,0,22,Kita,2030,4511,1071906,414828,132916,34301
2610100022,26,101,0,22,Kita,2031,4497,1049562,406181,130146,33586
2610100022,26,101,0,22,Kita,2032,4482,1027108,397491,127361,32867
2610100022,26,101,0,22,Kita,2033,4467,1004780,388850,124593,32153
2610100022,26,101,0,22,Kita,2034,4452,982579,380258,121840,31443
2610100022,26,101,0,22,Kita,2035,4437,960505,371715,119103,30736
2610100022,26,101,0,22,Kita,2036,4422,938557,363222,116381,30034
2610100022,26,101,0,22,Kita,2037,4408,916945,354858,113701,29342
2610100022,26,101,0,22,Kita,2038,4393,895247,346461,111011,28648
2610100022,26,101,0,22,Kita,2039,4378,873677,338113,108336,27958
2610100022,26,101,0,22,Kita,2040,4363,852233,329814,105677,27271
2610100022,26,101,0,22,Kita,2041,4348,830916,321564,103034,26589
2610100022,26,101,0,22,Kita,2042,4333,809725,313364,100406,25911
2610100022,26,101,0,22,Kita,2043,4318,788662,305212,97794,25237
2610100022,26,101,0,22,Kita,2044,4304,767904,297179,95220,24573
2610100022,26,101,0,22,Kita,2045,4289,747090,289124,92639,23907
2610100022,26,101,0,22,Kita,2046,4274,726403,281118,90074,23245
2610100022,26,101,0,22,Kita,2047,4259,705843,273161,87525,22587
2610100022,26,101,0,22,Kita,2048,4244,685409,265253,84991,21933
2610100022,26,101,0,22,Kita,2049,4229,665103,257395,82473,21283
2610100022,26,101,0,22,Kita,2050,4215,645077,249645,79989,20642
2610100023,26,101,0,23,Kita,2030,7444,1768847,684544,219337,56603
2610100023,26,101,0,23,Kita,2031,7353,1716129,664142,212800,54916
2610100023,26,101,0,23,Kita,2032,7263,1664409,644126,206387,53261
2610100023,26,101,0,23,Kita,2033,7173,1613451,624405,200068,51630
2610100023,26,101,0,23,Kita,2034,7082,1563033,604894,193816,50017
2610100023,26,101,0,23,Kita,2035,6992,1513601,585764,187687,48435
2610100023,26,101,0,23,Kita,2036,6902,1464931,566928,181651,46878
2610100023,26,101,0,23,Kita,2037,6812,1417021,548387,175711,45345
2610100023,26,101,0,23,Kita,2038,6721,1369670,530062,169839,43829
2610100023,26,101,0,23,Kita,2039,6631,1323287,512112,164088,42345
2610100023,26,101,0,23,Kita,2040,6541,1277665,494456,158430,40885
2610100023,26,101,0,23,Kita,2041,6450,1232614,477022,152844,39444
2610100023,26,101,0,23,Kita,2042,6360,1188519,459957,147376,38033
2610100023,26,101,0,23,Kita,2043,6270,1145185,443187,142003,36646
2610100023,26,101,0,23,Kita,2044,6179,1102434,426642,136702,35278
2610100023,26,101,0,23,Kita,2045,6089,1060627,410463,131518,33940
2610100023,26,101,0,23,Kita,2046,5999,1019581,394578,126428,32627
2610100023,26,101,0,23,Kita,2047,5908,979131,378924,121412,31332
2610100023,26,101,0,23,Kita,2048,5818,939612,363630,116512,30068
2610100023,26,101,0,23,Kita,2049,5728,900854,348630,111706,28827
2610100023,26,101,0,23,Kita,2050,5638,862857,333926,106994,27611
2610100024,26,101,0,24,Kita,2030,5619,1335190,516718,165564,42726
2610100024,26,101,0,24,Kita,2031,5499,1283421,496684,159144,41069
2610100024,26,101,0,24,Kita,2032,5379,1232667,477042,152851,39445
2610100024,26,101,0,24,Kita,2033,5259,1182927,457793,146683,37854
2610100024,26,101,0,24,Kita,2034,5139,1134203,438937,140641,36295
2610100024,26,101,0,24,Kita,2035,5019,1086494,420473,134725,34768
2610100024,26,101,0,24,Kita,2036,4899,1039799,402402,128935,33274
2610100024,26,101,0,24,Kita,2037,4779,994120,384724,123271,31812
2610100024,26,101,0,24,Kita,2038,4659,949455,367439,117732,30383
2610100024,26,101,0,24,Kita,2039,4539,905806,350547,112320,28986
2610100024,26,101,0,24,Kita,2040,4419,863171,334047,107033,27621
2610100024,26,101,0,24,Kita,2041,4299,821551,317940,101872,26290
2610100024,26,101,0,24,Kita,2042,4179,780947,302226,96837,24990
2610100024,26,101,0,24,Kita,2043,4059,741357,286905,91928,23723
2610100024,26,101,0,24,Kita,2044,3939,702782,271977,87145,22489
2610100024,26,101,0,24,Kita,2045,3820,665396,257508,82509,21293
2610100024,26,101,0,24,Kita,2046,3700,628847,243364,77977,20123
2610100024,26,101,0,24,Kita,2047,3580,593312,229612,73571,18986
2610100024,26,101,0,24,Kita,2048,3460,558793,216253,69290,17881
2610100024,26,101,0,24,Kita,2049,3340,525288,203287,65136,16809
2610100024,26,101,0,24,Kita,2050,3220,492799,190713,61107,15770
2610100025,26,101,0,25,Kita,2030,51,12119,4690,1503,388
2610100025,26,101,0,25,Kita,2031,49,11436,4426,1418,366
2610100025,26,101,0,25,Kita,2032,47,10771,4168,1336,345
2610100025,26,101,0,25,Kita,2033,45,10122,3917,1255,324
2610100025,26,101,0,25,Kita,2034,43,9490,3673,1177,304
2610100025,26,101,0,25,Kita,2035,41,8876,3435,1101,284
2610100025,26,101,0,25,Kita,2036,39,8278,3203,1026,265
2610100025,26,101,0,25,Kita,2037,37,7697,2979,954,246
2610100025,26,101,0,25,Kita,2038,35,7133,2760,884,228
2610100025,26,101,0,25,Kita,2039,33,6586,2549,817,211
2610100025,26,101,0,25,Kita,2040,31,6055,2343,751,194
2610100025,26,101,0,25,Kita,2041,29,5542,2145,687,177
2610100025,26,101,0,25,Kita,2042,27,5046,1953,626,161
2610100025,26,101,0,25,Kita,2043,26,4749,1838,589,152
2610100025,26,101,0,25,Kita,2044,24,4282,1657,531,137
2610100025,26,101,0,25,Kita,2045,22,3832,1483,475,123
2610100025,26,101,0,25,Kita,2046,20,3399,1315,421,109
2610100025,26,101,0,25,Kita,2047,18,2983,1154,370,95
2610100025,26,101,0,25,Kita,2048,16,2584,1000,320,83
2610100025,26,101,0,25,Kita,2049,14,2202,852,273,70
2610100025,26,101,0,25,Kita,2050,12,1837,711,228,59
2610100026,26,101,0,26,Kita,2030,8,1901,736,236,61
2610100026,26,101,0,26,Kita,2031,8,1867,723,232,60
2610100026,26,101,0,26,Kita,2032,8,1833,709,227,59
2610100026,26,101,0,26,Kita,2033,8,1799,696,223,58
2610100026,26,101,0,26,Kita,2034,7,1545,598,192,49
2610100026,26,101,0,26,Kita,2035,7,1515,586,188,48
2610100026,26,101,0,26,Kita,2036,7,1486,575,184,48
2610100026,26,101,0,26,Kita,2037,6,1248,483,155,40
2610100026,26,101,0,26,Kita,2038,6,1223,473,152,39
2610100026,26,101,0,26,Kita,2039,6,1197,463,148,38
2610100026,26,101,0,26,Kita,2040,6,1172,454,145,38
2610100026,26,101,0,26,Kita,2041,5,956,370,118,31
2610100026,26,101,0,26,Kita,2042,5,934,362,116,30
2610100026,26,101,0,26,Kita,2043,5,913,353,113,29
2610100026,26,101,0,26,Kita,2044,4,714,276,88,23
2610100026,26,101,0,26,Kita,2045,4,697,270,86,22
2610100026,26,101,0,26,Kita,2046,4,680,263,84,22
2610100026,26,101,0,26,Kita,2047,4,663,257,82,21
2610100026,26,101,0,26,Kita,2048,3,485,188,60,16
2610100026,26,101,0,26,Kita,2049,3,472,183,59,15
2610100026,26,101,0,26,Kita,2050,3,459,178,57,15
2610100027,26,101,0,27,Kita,2030,5,1188,460,147,38
2610100027,26,101,0,27,Kita,2031,5,1167,452,145,37
2610100027,26,101,0,27,Kita,2032,5,1146,443,142,37
2610100027,26,101,0,27,Kita,2033,5,1125,435,139,36
2610100027,26,101,0,27,Kita,2034,4,883,342,109,28
2610100027,26,101,0,27,Kita,2035,4,866,335,107,28
2610100027,26,101,0,27,Kita,2036,4,849,329,105,27
2610100027,26,101,0,27,Kita,2037,4,832,322,103,27
2610100027,26,101,0,27,Kita,2038,3,611,237,76,20
2610100027,26,101,0,27,Kita,2039,3,599,232,74,19
2610100027,26,101,0,27,Kita,2040,3,586,227,73,19
2610100027,26,101,0,27,Kita,2041,3,573,222,71,18
2610100027,26,101,0,27,Kita,2042,2,374,145,46,12
2610100027,26,101,0,27,Kita,2043,2,365,141,45,12
2610100027,26,101,0,27,Kita,2044,2,357,138,44,11
2610100027,26,101,0,27,Kita,2045,2,348,135,43,11
2610100027,26,101,0,27,Kita,2046,1,170,66,21,5
2610100027,26,101,0,27,Kita,2047,1,166,64,21,5
2610100027,26,101,0,27,Kita,2048,1,162,63,20,5
2610100027,26,101,0,27,Kita,2049,0,0,0,0,0
2610100027,26,101,0,27,Kita,2050,0,0,0,0,0
2610100028,26,101,0,28,Kita,2030,29,6891,2667,854,221
2610100028,26,101,0,28,Kita,2031,29,6768,2619,839,217
2610100028,26,101,0,28,Kita,2032,28,6417,2483,796,205
2610100028,26,101,0,28,Kita,2033,27,6073,2350,753,194
2610100028,26,101,0,28,Kita,2034,26,5738,2221,712,184
2610100028,26,101,0,28,Kita,2035,25,5412,2094,671,173
2610100028,26,101,0,28,Kita,2036,24,5094,1971,632,163
2610100028,26,101,0,28,Kita,2037,24,4992,1932,619,160
2610100028,26,101,0,28,Kita,2038,23,4687,1814,581,150
2610100028,26,101,0,28,Kita,2039,22,4390,1699,544,140
2610100028,26,101,0,28,Kita,2040,21,4102,1587,509,131
2610100028,26,101,0,28,Kita,2041,20,3822,1479,474,122
2610100028,26,101,0,28,Kita,2042,20,3737,1446,463,120
2610100028,26,101,0,28,Kita,2043,19,3470,1343,430,111
2610100028,26,101,0,28,Kita,2044,18,3211,1243,398,103
2610100028,26,101,0,28,Kita,2045,17,2961,1146,367,95
2610100028,26,101,0,28,Kita,2046,16,2719,1052,337,87
2610100028,26,101,0,28,Kita,2047,15,2486,962,308,80
2610100028,26,101,0,28,Kita,2048,15,2423,938,300,78
2610100028,26,101,0,28,Kita,2049,14,2202,852,273,70
2610100028,26,101,0,28,Kita,2050,13,1990,770,247,64
2610100029,26,101,0,29,Kita,2030,137,32554,12598,4037,1042
2610100029,26,101,0,29,Kita,2031,133,31041,12013,3849,993
2610100029,26,101,0,29,Kita,2032,128,29333,11352,3637,939
2610100029,26,101,0,29,Kita,2033,124,27892,10794,3459,893
2610100029,26,101,0,29,Kita,2034,119,26264,10164,3257,840
2610100029,26,101,0,29,Kita,2035,115,24895,9634,3087,797
2610100029,26,101,0,29,Kita,2036,110,23347,9035,2895,747
2610100029,26,101,0,29,Kita,2037,106,22050,8533,2734,706
2610100029,26,101,0,29,Kita,2038,101,20583,7966,2552,659
2610100029,26,101,0,29,Kita,2039,97,19357,7491,2400,619
2610100029,26,101,0,29,Kita,2040,92,17971,6955,2228,575
2610100029,26,101,0,29,Kita,2041,88,16817,6508,2085,538
2610100029,26,101,0,29,Kita,2042,83,15511,6003,1923,496
2610100029,26,101,0,29,Kita,2043,79,14429,5584,1789,462
2610100029,26,101,0,29,Kita,2044,74,13203,5109,1637,422
2610100029,26,101,0,29,Kita,2045,70,12193,4719,1512,390
2610100029,26,101,0,29,Kita,2046,66,11217,4341,1391,359
2610100029,26,101,0,29,Kita,2047,61,10110,3912,1254,324
2610100029,26,101,0,29,Kita,2048,57,9206,3563,1141,295
2610100029,26,101,0,29,Kita,2049,52,8178,3165,1014,262
2610100029,26,101,0,29,Kita,2050,48,7346,2843,911,235
2610100030,26,101,0,30,Kita,2030,13,3089,1195,383,99
2610100030,26,101,0,30,Kita,2031,12,2801,1084,347,90
2610100030,26,101,0,30,Kita,2032,12,2750,1064,341,88
2610100030,26,101,0,30,Kita,2033,11,2474,958,307,79
2610100030,26,101,0,30,Kita,2034,11,2428,940,301,78
2610100030,26,101,0,30,Kita,2035,10,2165,838,268,69
2610100030,26,101,0,30,Kita,2036,10,2122,821,263,68
2610100030,26,101,0,30,Kita,2037,10,2080,805,258,67
2610100030,26,101,0,30,Kita,2038,9,1834,710,227,59
2610100030,26,101,0,30,Kita,2039,9,1796,695,223,57
2610100030,26,101,0,30,Kita,2040,8,1563,605,194,50
2610100030,26,101,0,30,Kita,2041,8,1529,592,190,49
2610100030,26,101,0,30,Kita,2042,7,1308,506,162,42
2610100030,26,101,0,30,Kita,2043,7,1279,495,159,41
2610100030,26,101,0,30,Kita,2044,6,1070,414,133,34
2610100030,26,101,0,30,Kita,2045,6,1045,404,130,33
2610100030,26,101,0,30,Kita,2046,5,850,329,105,27
2610100030,26,101,0,30,Kita,2047,5,829,321,103,27
2610100030,26,101,0,30,Kita,2048,5,808,313,100,26
2610100030,26,101,0,30,Kita,2049,4,629,243,78,20
2610100030,26,101,0,30,Kita,2050,4,612,237,76,20
2610100031,26,101,0,31,Kita,2030,86,20435,7908,2534,654
2610100031,26,101,0,31,Kita,2031,84,19605,7587,2431,627
2610100031,26,101,0,31,Kita,2032,81,18562,7184,2302,594
2610100031,26,101,0,31,Kita,2033,79,17770,6877,2203,569
2610100031,26,101,0,31,Kita,2034,76,16774,6491,2080,537
2610100031,26,101,0,31,Kita,2035,73,15803,6116,1960,506
2610100031,26,101,0,31,Kita,2036,71,15070,5832,1869,482
2610100031,26,101,0,31,Kita,2037,68,14145,5474,1754,453
2610100031,26,101,0,31,Kita,2038,65,13246,5126,1643,424
2610100031,26,101,0,31,Kita,2039,63,12572,4865,1559,402
2610100031,26,101,0,31,Kita,2040,60,11720,4536,1453,375
2610100031,26,101,0,31,Kita,2041,58,11084,4289,1374,355
2610100031,26,101,0,31,Kita,2042,55,10278,3978,1274,329
2610100031,26,101,0,31,Kita,2043,52,9498,3676,1178,304
2610100031,26,101,0,31,Kita,2044,50,8921,3452,1106,285
2610100031,26,101,0,31,Kita,2045,47,8187,3168,1015,262
2610100031,26,101,0,31,Kita,2046,44,7478,2894,927,239
2610100031,26,101,0,31,Kita,2047,42,6961,2694,863,223
2610100031,26,101,0,31,Kita,2048,39,6299,2438,781,202
2610100031,26,101,0,31,Kita,2049,37,5819,2252,722,186
2610100031,26,101,0,31,Kita,2050,34,5203,2014,645,167
2610200001,26,102,0,1,Kamigyo,2030,31922,7585322,2935520,940580,242730
2610200001,26,102,0,1,Kamigyo,2031,31697,7397815,2862954,917329,236730
2610200001,26,102,0,1,Kamigyo,2032,31472,7212211,2791126,894314,230791
2610200001,26,102,0,1,Kamigyo,2033,31247,7028510,2720033,871535,224912
2610200001,26,102,0,1,Kamigyo,2034,31022,6846711,2649677,848992,219095
2610200001,26,102,0,1,Kamigyo,2035,30797,6666816,2580058,826685,213338
2610200001,26,102,0,1,Kamigyo,2036,30571,6488612,2511093,804588,207636
2610200001,26,102,0,1,Kamigyo,2037,30346,6312527,2442948,782753,202001
2610200001,26,102,0,1,Kamigyo,2038,30121,6138345,2375539,761155,196427
2610200001,26,102,0,1,Kamigyo,2039,29896,5966066,2308867,739792,190914
2610200001,26,102,0,1,Kamigyo,2040,29671,5795690,2242932,718666,185462
2610200001,26,102,0,1,Kamigyo,2041,29446,5627217,2177733,697775,180071
2610200001,26,102,0,1,Kamigyo,2042,29221,5460647,2113270,677120,174741
2610200001,26,102,0,1,Kamigyo,2043,28996,5295980,2049544,656701,169471
2610200001,26,102,0,1,Kamigyo,2044,28771,5133216,1986554,636519,164263
2610200001,26,102,0,1,Kamigyo,2045,28545,4972180,1924234,616550,159110
2610200001,26,102,0,1,Kamigyo,2046,28320,4813226,1862719,596840,154023
2610200001,26,102,0,1,Kamigyo,2047,28095,4656176,1801940,577366,148998
2610200001,26,102,0,1,Kamigyo,2048,27870,4501028,1741898,558127,144033
2610200001,26,102,0,1,Kamigyo,2049,27645,4347783,1682592,539125,139129
2610200001,26,102,0,1,Kamigyo,2050,27420,4196441,1624023,520359,134286
2610200002,26,102,0,2,Kamigyo,2030,50366,11967995,4631614,1484031,382976
2610200002,26,102,0,2,Kamigyo,2031,50223,11721629,4536270,1453482,375092
2610200002,26,102,0,2,Kamigyo,2032,50079,11476243,4441306,1423054,367240
2610200002,26,102,0,2,Kamigyo,2033,49936,11232299,4346900,1392805,359434
2610200002,26,102,0,2,Kamigyo,2034,49793,10989566,4252962,1362706,351666
2610200002,26,102,0,2,Kamigyo,2035,49649,10747825,4159408,1332730,343930
2610200002,26,102,0,2,Kamigyo,2036,49506,10507514,4066408,1302932,336240
2610200002,26,102,0,2,Kamigyo,2037,49363,10268413,3973876,1273283,328589
2610200002,26,102,0,2,Kamigyo,2038,49220,10030521,3881812,1243785,320977
2610200002,26,102,0,2,Kamigyo,2039,49076,9793639,3790138,1214411,313396
2610200002,26,102,0,2,Kamigyo,2040,48933,9558171,3699012,1185213,305861
2610200002,26,102,0,2,Kamigyo,2041,48790,9323912,3608354,1156165,298365
2610200002,26,102,0,2,Kamigyo,2042,48647,9090862,3518164,1127267,290908
2610200002,26,102,0,2,Kamigyo,2043,48503,8858839,3428371,1098496,283483
2610200002,26,102,0,2,Kamigyo,2044,48360,8628213,3339118,1069898,276103
2610200002,26,102,0,2,Kamigyo,2045,48217,8398796,3250334,1041451,268761
2610200002,26,102,0,2,Kamigyo,2046,48074,8170588,3162018,1013153,261459
2610200002,26,102,0,2,Kamigyo,2047,47930,7943424,3074105,984985,254190
2610200002,26,102,0,2,Kamigyo,2048,47787,7717640,2986727,956987,246964
2610200002,26,102,0,2,Kamigyo,2049,47644,7493065,2899816,929140,239778
2610200002,26,102,0,2,Kamigyo,2050,47501,7269699,2813374,901443,232630
2610301001,26,103,1,1,Sakyo,2030,11680,2775408,1074083,344151,88813
2610301001,26,103,1,1,Sakyo,2031,11548,2695207,1043045,334206,86247
2610301001,26,103,1,1,Sakyo,2032,11417,2616351,1012528,324428,83723
2610301001,26,103,1,1,Sakyo,2033,11285,2538379,982353,314759,81228
2610301001,26,103,1,1,Sakyo,2034,11154,2461744,952695,305256,78776
2610301001,26,103,1,1,Sakyo,2035,11022,2386000,923382,295864,76352
2610301001,26,103,1,1,Sakyo,2036,10890,2311373,894501,286610,73964
2610301001,26,103,1,1,Sakyo,2037,10759,2238070,866133,277521,71618
2610301001,26,103,1,1,Sakyo,2038,10627,2165671,838115,268543,69301
2610301001,26,103,1,1,Sakyo,2039,10496,2094589,810606,259729,67027
2610301001,26,103,1,1,Sakyo,2040,10364,2024419,783450,251028,64781
2610301001,26,103,1,1,Sakyo,2041,10233,1955556,756800,242489,62578
2610301001,26,103,1,1,Sakyo,2042,10101,1887615,730507,234064,60404
2610301001,26,103,1,1,Sakyo,2043,9970,1820972,704716,225801,58271
2610301001,26,103,1,1,Sakyo,2044,9838,1755260,679285,217652,56168
2610301001,26,103,1,1,Sakyo,2045,9707,1690837,654354,209664,54107
2610301001,26,103,1,1,Sakyo,2046,9575,1627353,629786,201792,52075
2610301001,26,103,1,1,Sakyo,2047,9444,1565151,605714,194079,50085
2610301001,26,103,1,1,Sakyo,2048,9312,1503896,582008,186483,48125
2610301001,26,103,1,1,Sakyo,2049,9181,1443914,558795,179045,46205
2610301001,26,103,1,1,Sakyo,2050,9049,1384887,535951,171726,44316
2610301002,26,103,1,2,Sakyo,2030,8606,2044962,791400,253575,65439
2610301002,26,103,1,2,Sakyo,2031,8544,1994098,771716,247268,63811
2610301002,26,103,1,2,Sakyo,2032,8482,1943759,752235,241026,62200
2610301002,26,103,1,2,Sakyo,2033,8419,1893719,732869,234821,60599
2610301002,26,103,1,2,Sakyo,2034,8357,1844432,713795,228710,59022
